region,x,y,side,IW_Theta,IP_Theta,CW_Theta,CP_Theta,wavelength,intensity,integration_time
A,0.0,0.0,x,0,-45,0,0,1115.9868377429957,1616.0,500000
A,0.0,0.0,x,0,-45,0,0,1116.7074463718818,1620.0,500000
A,0.0,0.0,x,0,-45,0,0,1117.4279827312566,1625.0,500000
A,0.0,0.0,x,0,-45,0,0,1118.1484468211202,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1118.8688386414724,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1119.5891581923133,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1120.309405473643,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1121.0295804854613,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1121.7496832277684,1614.0,500000
A,0.0,0.0,x,0,-45,0,0,1122.4697137005642,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1123.1896719038486,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1123.9095578376218,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1124.6293715018837,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1125.3491128966343,1616.0,500000
A,0.0,0.0,x,0,-45,0,0,1126.0687820218736,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1126.7883788776016,1621.0,500000
A,0.0,0.0,x,0,-45,0,0,1127.5079034638184,1616.0,500000
A,0.0,0.0,x,0,-45,0,0,1128.2273557805238,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1128.946735827718,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1129.6660436054008,1622.0,500000
A,0.0,0.0,x,0,-45,0,0,1130.3852791135723,1615.0,500000
A,0.0,0.0,x,0,-45,0,0,1131.1044423522326,1620.0,500000
A,0.0,0.0,x,0,-45,0,0,1131.8235333213815,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1132.5425520210192,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1133.2614984511456,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1133.9803726117607,1620.0,500000
A,0.0,0.0,x,0,-45,0,0,1134.6991745028645,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1135.417904124457,1615.0,500000
A,0.0,0.0,x,0,-45,0,0,1136.1365614765382,1621.0,500000
A,0.0,0.0,x,0,-45,0,0,1136.855146559108,1620.0,500000
A,0.0,0.0,x,0,-45,0,0,1137.5736593721667,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1138.292099915714,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1139.01046818975,1621.0,500000
A,0.0,0.0,x,0,-45,0,0,1139.7287641942748,1615.0,500000
A,0.0,0.0,x,0,-45,0,0,1140.4469879292883,1620.0,500000
A,0.0,0.0,x,0,-45,0,0,1141.1651393947905,1615.0,500000
A,0.0,0.0,x,0,-45,0,0,1141.8832185907813,1616.0,500000
A,0.0,0.0,x,0,-45,0,0,1142.601225517261,1621.0,500000
A,0.0,0.0,x,0,-45,0,0,1143.3191601742292,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1144.0370225616862,1621.0,500000
A,0.0,0.0,x,0,-45,0,0,1144.7548126796319,1622.0,500000
A,0.0,0.0,x,0,-45,0,0,1145.4725305280663,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1146.1901761069894,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1146.9077494164012,1615.0,500000
A,0.0,0.0,x,0,-45,0,0,1147.6252504563017,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1148.342679226691,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1149.060035727569,1620.0,500000
A,0.0,0.0,x,0,-45,0,0,1149.7773199589355,1623.0,500000
A,0.0,0.0,x,0,-45,0,0,1150.494531920791,1616.0,500000
A,0.0,0.0,x,0,-45,0,0,1151.211671613135,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1151.9287390359677,1616.0,500000
A,0.0,0.0,x,0,-45,0,0,1152.6457341892892,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1153.3626570730994,1614.0,500000
A,0.0,0.0,x,0,-45,0,0,1154.0795076873983,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1154.796286032186,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1155.5129921074622,1616.0,500000
A,0.0,0.0,x,0,-45,0,0,1156.2296259132272,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1156.946187449481,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1157.6626767162234,1615.0,500000
A,0.0,0.0,x,0,-45,0,0,1158.3790937134545,1615.0,500000
A,0.0,0.0,x,0,-45,0,0,1159.0954384411743,1614.0,500000
A,0.0,0.0,x,0,-45,0,0,1159.811710899383,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1160.5279110880801,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1161.244039007266,1615.0,500000
A,0.0,0.0,x,0,-45,0,0,1161.9600946569408,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1162.6760780371042,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1163.3919891477562,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1164.107827988897,1616.0,500000
A,0.0,0.0,x,0,-45,0,0,1164.8235945605265,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1165.5392888626448,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1166.2549108952517,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1166.9704606583473,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1167.6859381519316,1621.0,500000
A,0.0,0.0,x,0,-45,0,0,1168.4013433760047,1615.0,500000
A,0.0,0.0,x,0,-45,0,0,1169.1166763305664,1622.0,500000
A,0.0,0.0,x,0,-45,0,0,1169.8319370156169,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1170.547125431156,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1171.2622415771839,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1171.9772854537005,1614.0,500000
A,0.0,0.0,x,0,-45,0,0,1172.6922570607057,1619.0,500000
A,0.0,0.0,x,0,-45,0,0,1173.4071563981997,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1174.1219834661824,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1174.8367382646538,1616.0,500000
A,0.0,0.0,x,0,-45,0,0,1175.551420793614,1616.0,500000
A,0.0,0.0,x,0,-45,0,0,1176.2660310530628,1620.0,500000
A,0.0,0.0,x,0,-45,0,0,1176.9805690430003,1620.0,500000
A,0.0,0.0,x,0,-45,0,0,1177.6950347634265,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1178.4094282143415,1616.0,500000
A,0.0,0.0,x,0,-45,0,0,1179.123749395745,1617.0,500000
A,0.0,0.0,x,0,-45,0,0,1179.8379983076375,1618.0,500000
A,0.0,0.0,x,0,-45,0,0,1180.5521749500185,1608.0,500000
A,0.0,0.0,x,0,-45,0,0,1181.2662793228883,1612.0,500000
A,0.0,0.0,x,0,-45,0,0,1181.9803114262468,1612.0,500000
A,0.0,0.0,x,0,-45,0,0,1182.694271260094,1607.0,500000
A,0.0,0.0,x,0,-45,45,45,398.7626953125,1637.0,500000
A,0.0,0.0,x,0,-45,45,45,399.55195997711417,1613.0,500000
A,0.0,0.0,x,0,-45,45,45,400.34115237221704,1612.0,500000
A,0.0,0.0,x,0,-45,45,45,401.1302724978086,1611.0,500000
A,0.0,0.0,x,0,-45,45,45,401.9193203538889,1618.0,500000
A,0.0,0.0,x,0,-45,45,45,402.7082959404579,1623.0,500000
A,0.0,0.0,x,0,-45,45,45,403.4971992575156,1627.0,500000
A,0.0,0.0,x,0,-45,45,45,404.286030305062,1650.0,500000
A,0.0,0.0,x,0,-45,45,45,405.07478908309713,1665.0,500000
A,0.0,0.0,x,0,-45,45,45,405.86347559162095,1680.0,500000
A,0.0,0.0,x,0,-45,45,45,406.6520898306335,1647.0,500000
A,0.0,0.0,x,0,-45,45,45,407.4406318001347,1633.0,500000
A,0.0,0.0,x,0,-45,45,45,408.22910150012467,1634.0,500000
A,0.0,0.0,x,0,-45,45,45,409.0174989306033,1636.0,500000
A,0.0,0.0,x,0,-45,45,45,409.8058240915707,1627.0,500000
A,0.0,0.0,x,0,-45,45,45,410.59407698302675,1631.0,500000
A,0.0,0.0,x,0,-45,45,45,411.3822576049715,1633.0,500000
A,0.0,0.0,x,0,-45,45,45,412.170365957405,1635.0,500000
A,0.0,0.0,x,0,-45,45,45,412.9584020403272,1643.0,500000
A,0.0,0.0,x,0,-45,45,45,413.7463658537381,1648.0,500000
A,0.0,0.0,x,0,-45,45,45,414.5342573976377,1648.0,500000
A,0.0,0.0,x,0,-45,45,45,415.322076672026,1651.0,500000
A,0.0,0.0,x,0,-45,45,45,416.10982367690303,1646.0,500000
A,0.0,0.0,x,0,-45,45,45,416.89749841226876,1656.0,500000
A,0.0,0.0,x,0,-45,45,45,417.6851008781232,1663.0,500000
A,0.0,0.0,x,0,-45,45,45,418.47263107446634,1657.0,500000
A,0.0,0.0,x,0,-45,45,45,419.2600890012982,1660.0,500000
A,0.0,0.0,x,0,-45,45,45,420.04747465861874,1660.0,500000
A,0.0,0.0,x,0,-45,45,45,420.834788046428,1669.0,500000
A,0.0,0.0,x,0,-45,45,45,421.622029164726,1670.0,500000
A,0.0,0.0,x,0,-45,45,45,422.40919801351265,1673.0,500000
A,0.0,0.0,x,0,-45,45,45,423.19629459278804,1671.0,500000
A,0.0,0.0,x,0,-45,45,45,423.9833189025521,1676.0,500000
A,0.0,0.0,x,0,-45,45,45,424.7702709428049,1683.0,500000
A,0.0,0.0,x,0,-45,45,45,425.55715071354643,1680.0,500000
A,0.0,0.0,x,0,-45,45,45,426.34395821477665,1683.0,500000
A,0.0,0.0,x,0,-45,45,45,427.13069344649557,1690.0,500000
A,0.0,0.0,x,0,-45,45,45,427.9173564087032,1689.0,500000
A,0.0,0.0,x,0,-45,45,45,428.70394710139954,1694.0,500000
A,0.0,0.0,x,0,-45,45,45,429.4904655245846,1695.0,500000
A,0.0,0.0,x,0,-45,45,45,430.27691167825833,1698.0,500000
A,0.0,0.0,x,0,-45,45,45,431.0632855624208,1702.0,500000
A,0.0,0.0,x,0,-45,45,45,431.84958717707195,1700.0,500000
A,0.0,0.0,x,0,-45,45,45,432.6358165222118,1703.0,500000
A,0.0,0.0,x,0,-45,45,45,433.4219735978404,1717.0,500000
A,0.0,0.0,x,0,-45,45,45,434.2080584039577,1752.0,500000
A,0.0,0.0,x,0,-45,45,45,434.9940709405637,1935.0,500000
A,0.0,0.0,x,0,-45,45,45,435.7800112076584,2428.0,500000
A,0.0,0.0,x,0,-45,45,45,436.5658792052418,2942.0,500000
A,0.0,0.0,x,0,-45,45,45,437.3516749333139,2677.0,500000
A,0.0,0.0,x,0,-45,45,45,438.13739839187474,1904.0,500000
A,0.0,0.0,x,0,-45,45,45,438.92304958092427,1739.0,500000
A,0.0,0.0,x,0,-45,45,45,439.7086285004625,1709.0,500000
A,0.0,0.0,x,0,-45,45,45,440.49413515048946,1712.0,500000
A,0.0,0.0,x,0,-45,45,45,441.2795695310051,1709.0,500000
A,0.0,0.0,x,0,-45,45,45,442.06493164200947,1704.0,500000
A,0.0,0.0,x,0,-45,45,45,442.85022148350254,1707.0,500000
A,0.0,0.0,x,0,-45,45,45,443.6354390554843,1699.0,500000
A,0.0,0.0,x,0,-45,45,45,444.4205843579548,1699.0,500000
A,0.0,0.0,x,0,-45,45,45,445.205657390914,1707.0,500000
A,0.0,0.0,x,0,-45,45,45,445.9906581543619,1708.0,500000
A,0.0,0.0,x,0,-45,45,45,446.7755866482985,1705.0,500000
A,0.0,0.0,x,0,-45,45,45,447.5604428727238,1705.0,500000
A,0.0,0.0,x,0,-45,45,45,448.3452268276378,1695.0,500000
A,0.0,0.0,x,0,-45,45,45,449.12993851304054,1710.0,500000
A,0.0,0.0,x,0,-45,45,45,449.914577928932,1700.0,500000
A,0.0,0.0,x,0,-45,45,45,450.6991450753121,1695.0,500000
A,0.0,0.0,x,0,-45,45,45,451.48363995218097,1698.0,500000
A,0.0,0.0,x,0,-45,45,45,452.2680625595385,1696.0,500000
A,0.0,0.0,x,0,-45,45,45,453.0524128973848,1696.0,500000
A,0.0,0.0,x,0,-45,45,45,453.83669096571975,1703.0,500000
A,0.0,0.0,x,0,-45,45,45,454.62089676454343,1694.0,500000
A,0.0,0.0,x,0,-45,45,45,455.4050302938558,1694.0,500000
A,0.0,0.0,x,0,-45,45,45,456.1890915536569,1701.0,500000
A,0.0,0.0,x,0,-45,45,45,456.9730805439467,1693.0,500000
A,0.0,0.0,x,0,-45,45,45,457.7569972647252,1697.0,500000
A,0.0,0.0,x,0,-45,45,45,458.5408417159924,1704.0,500000
A,0.0,0.0,x,0,-45,45,45,459.32461389774835,1690.0,500000
A,0.0,0.0,x,0,-45,45,45,460.108313809993,1692.0,500000
A,0.0,0.0,x,0,-45,45,45,460.8919414527263,1693.0,500000
A,0.0,0.0,x,0,-45,45,45,461.67549682594836,1692.0,500000
A,0.0,0.0,x,0,-45,45,45,462.4589799296591,1693.0,500000
A,0.0,0.0,x,0,-45,45,45,463.24239076385857,1687.0,500000
A,0.0,0.0,x,0,-45,45,45,464.02572932854673,1691.0,500000
A,0.0,0.0,x,0,-45,45,45,464.8089956237236,1694.0,500000
A,0.0,0.0,x,0,-45,45,45,465.5921896493892,1693.0,500000
A,0.0,0.0,x,0,-45,45,45,466.37531140554347,1694.0,500000
A,0.0,0.0,x,0,-45,45,45,467.15836089218647,1698.0,500000
A,0.0,0.0,x,0,-45,45,45,467.94133810931817,1698.0,500000
A,0.0,0.0,x,0,-45,45,45,468.7242430569386,1695.0,500000
A,0.0,0.0,x,0,-45,45,45,469.5070757350477,1696.0,500000
A,0.0,0.0,x,0,-45,45,45,470.2898361436455,1694.0,500000
A,0.0,0.0,x,0,-45,45,45,471.07252428273205,1699.0,500000
A,0.0,0.0,x,0,-45,45,45,471.8551401523073,1695.0,500000
A,0.0,0.0,x,0,-45,45,45,472.63768375237123,1694.0,500000
A,0.0,0.0,x,0,-45,45,45,473.4201550829239,1693.0,500000
A,0.0,0.0,x,0,-45,45,45,474.20255414396524,1696.0,500000
A,0.0,0.0,x,0,-45,45,45,474.9848809354953,1693.0,500000
A,0.0,0.0,x,0,-45,45,45,475.7671354575141,1697.0,500000
A,0.0,0.0,x,0,-45,45,45,476.54931771002157,1694.0,500000
A,0.0,0.0,x,0,-45,45,45,477.33142769301776,1695.0,500000
A,0.0,0.0,x,0,-45,45,45,478.11346540650266,1702.0,500000
A,0.0,0.0,x,0,-45,45,45,478.89543085047626,1701.0,500000
A,0.0,0.0,x,0,-45,45,45,479.67732402493857,1702.0,500000
A,0.0,0.0,x,0,-45,45,45,480.4591449298896,1700.0,500000
A,0.0,0.0,x,0,-45,45,45,481.2408935653293,1704.0,500000
A,0.0,0.0,x,0,-45,45,45,482.02256993125775,1703.0,500000
A,0.0,0.0,x,0,-45,45,45,482.8041740276749,1699.0,500000
A,0.0,0.0,x,0,-45,45,45,483.58570585458074,1702.0,500000
A,0.0,0.0,x,0,-45,45,45,484.3671654119753,1703.0,500000
A,0.0,0.0,x,0,-45,45,45,485.14855269985856,1698.0,500000
A,0.0,0.0,x,0,-45,45,45,485.9298677182305,1705.0,500000
A,0.0,0.0,x,0,-45,45,45,486.7111104670912,1698.0,500000
A,0.0,0.0,x,0,-45,45,45,487.4922809464406,1709.0,500000
A,0.0,0.0,x,0,-45,45,45,488.2733791562787,1707.0,500000
A,0.0,0.0,x,0,-45,45,45,489.0544050966055,1701.0,500000
A,0.0,0.0,x,0,-45,45,45,489.835358767421,1715.0,500000
A,0.0,0.0,x,0,-45,45,45,490.6162401687252,1703.0,500000
A,0.0,0.0,x,0,-45,45,45,491.3970493005181,1716.0,500000
A,0.0,0.0,x,0,-45,45,45,492.17778616279975,1716.0,500000
A,0.0,0.0,x,0,-45,45,45,492.9584507555701,1715.0,500000
A,0.0,0.0,x,0,-45,45,45,493.7390430788291,1713.0,500000
A,0.0,0.0,x,0,-45,45,45,494.5195631325769,1711.0,500000
A,0.0,0.0,x,0,-45,45,45,495.30001091681333,1712.0,500000
A,0.0,0.0,x,0,-45,45,45,496.0803864315385,1707.0,500000
A,0.0,0.0,x,0,-45,45,45,496.8606896767524,1707.0,500000
A,0.0,0.0,x,0,-45,45,45,497.64092065245495,1715.0,500000
A,0.0,0.0,x,0,-45,45,45,498.42107935864624,1713.0,500000
A,0.0,0.0,x,0,-45,45,45,499.20116579532623,1715.0,500000
A,0.0,0.0,x,0,-45,45,45,499.98117996249493,1718.0,500000
A,0.0,0.0,x,0,-45,45,45,500.76112186015234,1717.0,500000
A,0.0,0.0,x,0,-45,45,45,501.54099148829846,1726.0,500000
A,0.0,0.0,x,0,-45,45,45,502.3207888469333,1722.0,500000
A,0.0,0.0,x,0,-45,45,45,503.1005139360568,1723.0,500000
A,0.0,0.0,x,0,-45,45,45,503.88016675566905,1724.0,500000
A,0.0,0.0,x,0,-45,45,45,504.65974730577,1729.0,500000
A,0.0,0.0,x,0,-45,45,45,505.43925558635965,1734.0,500000
A,0.0,0.0,x,0,-45,45,45,506.218691597438,1730.0,500000
A,0.0,0.0,x,0,-45,45,45,506.9980553390051,1730.0,500000
A,0.0,0.0,x,0,-45,45,45,507.77734681106085,1733.0,500000
A,0.0,0.0,x,0,-45,45,45,508.55656601360533,1740.0,500000
A,0.0,0.0,x,0,-45,45,45,509.3357129466385,1738.0,500000
A,0.0,0.0,x,0,-45,45,45,510.1147876101604,1736.0,500000
A,0.0,0.0,x,0,-45,45,45,510.893790004171,1737.0,500000
A,0.0,0.0,x,0,-45,45,45,511.67272012867033,1737.0,500000
A,0.0,0.0,x,0,-45,45,45,512.4515779836584,1741.0,500000
A,0.0,0.0,x,0,-45,45,45,513.2303635691351,1739.0,500000
A,0.0,0.0,x,0,-45,45,45,514.0090768851005,1742.0,500000
A,0.0,0.0,x,0,-45,45,45,514.7877179315547,1755.0,500000
A,0.0,0.0,x,0,-45,45,45,515.5662867084975,1747.0,500000
A,0.0,0.0,x,0,-45,45,45,516.344783215929,1757.0,500000
A,0.0,0.0,x,0,-45,45,45,517.1232074538493,1751.0,500000
A,0.0,0.0,x,0,-45,45,45,517.9015594222583,1749.0,500000
A,0.0,0.0,x,0,-45,45,45,518.679839121156,1761.0,500000
A,0.0,0.0,x,0,-45,45,45,519.4580465505423,1763.0,500000
A,0.0,0.0,x,0,-45,45,45,520.2361817104174,1763.0,500000
A,0.0,0.0,x,0,-45,45,45,521.0142446007812,1772.0,500000
A,0.0,0.0,x,0,-45,45,45,521.7922352216337,1788.0,500000
A,0.0,0.0,x,0,-45,45,45,522.570153572975,1772.0,500000
A,0.0,0.0,x,0,-45,45,45,523.3479996548049,1786.0,500000
A,0.0,0.0,x,0,-45,45,45,524.1257734671235,1789.0,500000
A,0.0,0.0,x,0,-45,45,45,524.9034750099308,1791.0,500000
A,0.0,0.0,x,0,-45,45,45,525.6811042832269,1795.0,500000
A,0.0,0.0,x,0,-45,45,45,526.4586612870116,1802.0,500000
A,0.0,0.0,x,0,-45,45,45,527.2361460212851,1810.0,500000
A,0.0,0.0,x,0,-45,45,45,528.0135584860473,1808.0,500000
A,0.0,0.0,x,0,-45,45,45,528.7908986812981,1825.0,500000
A,0.0,0.0,x,0,-45,45,45,529.5681666070377,1820.0,500000
A,0.0,0.0,x,0,-45,45,45,530.345362263266,1837.0,500000
A,0.0,0.0,x,0,-45,45,45,531.122485649983,1838.0,500000
A,0.0,0.0,x,0,-45,45,45,531.8995367671887,1838.0,500000
A,0.0,0.0,x,0,-45,45,45,532.6765156148831,1860.0,500000
A,0.0,0.0,x,0,-45,45,45,533.4534221930662,1867.0,500000
A,0.0,0.0,x,0,-45,45,45,534.230256501738,1878.0,500000
A,0.0,0.0,x,0,-45,45,45,535.0070185408986,1878.0,500000
A,0.0,0.0,x,0,-45,45,45,535.7837083105478,1892.0,500000
A,0.0,0.0,x,0,-45,45,45,536.5603258106858,1885.0,500000
A,0.0,0.0,x,0,-45,45,45,537.3368710413124,1901.0,500000
A,0.0,0.0,x,0,-45,45,45,538.1133440024278,1904.0,500000
A,0.0,0.0,x,0,-45,45,45,538.8897446940318,1926.0,500000
A,0.0,0.0,x,0,-45,45,45,539.6660731161246,1946.0,500000
A,0.0,0.0,x,0,-45,45,45,540.4423292687061,1933.0,500000
A,0.0,0.0,x,0,-45,45,45,541.2185131517763,1970.0,500000
A,0.0,0.0,x,0,-45,45,45,541.9946247653352,1967.0,500000
A,0.0,0.0,x,0,-45,45,45,542.7706641093828,1986.0,500000
A,0.0,0.0,x,0,-45,45,45,543.5466311839191,2013.0,500000
A,0.0,0.0,x,0,-45,45,45,544.3225259889441,2027.0,500000
A,0.0,0.0,x,0,-45,45,45,545.0983485244578,2099.0,500000
A,0.0,0.0,x,0,-45,45,45,545.8740987904603,2607.0,500000
A,0.0,0.0,x,0,-45,45,45,546.6497767869514,3533.0,500000
A,0.0,0.0,x,0,-45,45,45,547.4253825139313,3243.0,500000
A,0.0,0.0,x,0,-45,45,45,548.2009159713998,2339.0,500000
A,0.0,0.0,x,0,-45,45,45,548.9763771593571,2134.0,500000
A,0.0,0.0,x,0,-45,45,45,549.751766077803,2107.0,500000
A,0.0,0.0,x,0,-45,45,45,550.5270827267377,2134.0,500000
A,0.0,0.0,x,0,-45,45,45,551.3023271061611,2142.0,500000
A,0.0,0.0,x,0,-45,45,45,552.0774992160732,2162.0,500000
A,0.0,0.0,x,0,-45,45,45,552.852599056474,2173.0,500000
A,0.0,0.0,x,0,-45,45,45,553.6276266273635,2187.0,500000
A,0.0,0.0,x,0,-45,45,45,554.4025819287417,2187.0,500000
A,0.0,0.0,x,0,-45,45,45,555.1774649606086,2225.0,500000
A,0.0,0.0,x,0,-45,45,45,555.9522757229643,2224.0,500000
A,0.0,0.0,x,0,-45,45,45,556.7270142158086,2249.0,500000
A,0.0,0.0,x,0,-45,45,45,557.5016804391416,2264.0,500000
A,0.0,0.0,x,0,-45,45,45,558.2762743929634,2303.0,500000
A,0.0,0.0,x,0,-45,45,45,559.0507960772738,2316.0,500000
A,0.0,0.0,x,0,-45,45,45,559.825245492073,2332.0,500000
A,0.0,0.0,x,0,-45,45,45,560.5996226373609,2339.0,500000
A,0.0,0.0,x,0,-45,45,45,561.3739275131375,2351.0,500000
A,0.0,0.0,x,0,-45,45,45,562.1481601194027,2364.0,500000
A,0.0,0.0,x,0,-45,45,45,562.9223204561567,2413.0,500000
A,0.0,0.0,x,0,-45,45,45,563.6964085233994,2397.0,500000
A,0.0,0.0,x,0,-45,45,45,564.4704243211308,2433.0,500000
A,0.0,0.0,x,0,-45,45,45,565.244367849351,2445.0,500000
A,0.0,0.0,x,0,-45,45,45,566.0182391080598,2472.0,500000
A,0.0,0.0,x,0,-45,45,45,566.7920380972573,2469.0,500000
A,0.0,0.0,x,0,-45,45,45,567.5657648169436,2476.0,500000
A,0.0,0.0,x,0,-45,45,45,568.3394192671185,2501.0,500000
A,0.0,0.0,x,0,-45,45,45,569.1130014477822,2520.0,500000
A,0.0,0.0,x,0,-45,45,45,569.8865113589345,2540.0,500000
A,0.0,0.0,x,0,-45,45,45,570.6599490005756,2548.0,500000
A,0.0,0.0,x,0,-45,45,45,571.4333143727054,2557.0,500000
A,0.0,0.0,x,0,-45,45,45,572.2066074753238,2579.0,500000
A,0.0,0.0,x,0,-45,45,45,572.979828308431,2590.0,500000
A,0.0,0.0,x,0,-45,45,45,573.7529768720269,2588.0,500000
A,0.0,0.0,x,0,-45,45,45,574.5260531661115,2630.0,500000
A,0.0,0.0,x,0,-45,45,45,575.2990571906848,2630.0,500000
A,0.0,0.0,x,0,-45,45,45,576.0719889457469,2648.0,500000
A,0.0,0.0,x,0,-45,45,45,576.8448484312976,2771.0,500000
A,0.0,0.0,x,0,-45,45,45,577.617635647337,2975.0,500000
A,0.0,0.0,x,0,-45,45,45,578.3903505938652,2892.0,500000
A,0.0,0.0,x,0,-45,45,45,579.162993270882,2858.0,500000
A,0.0,0.0,x,0,-45,45,45,579.9355636783876,2947.0,500000
A,0.0,0.0,x,0,-45,45,45,580.7080618163818,2808.0,500000
A,0.0,0.0,x,0,-45,45,45,581.4804876848648,2723.0,500000
A,0.0,0.0,x,0,-45,45,45,582.2528412838365,2674.0,500000
A,0.0,0.0,x,0,-45,45,45,583.0251226132968,2688.0,500000
A,0.0,0.0,x,0,-45,45,45,583.7973316732459,2707.0,500000
A,0.0,0.0,x,0,-45,45,45,584.5694684636837,2718.0,500000
A,0.0,0.0,x,0,-45,45,45,585.3415329846102,2706.0,500000
A,0.0,0.0,x,0,-45,45,45,586.1135252360255,2675.0,500000
A,0.0,0.0,x,0,-45,45,45,586.8854452179294,2689.0,500000
A,0.0,0.0,x,0,-45,45,45,587.657292930322,2724.0,500000
A,0.0,0.0,x,0,-45,45,45,588.4290683732033,2696.0,500000
A,0.0,0.0,x,0,-45,45,45,589.2007715465734,2692.0,500000
A,0.0,0.0,x,0,-45,45,45,589.9724024504321,2692.0,500000
A,0.0,0.0,x,0,-45,45,45,590.7439610847796,2697.0,500000
A,0.0,0.0,x,0,-45,45,45,591.5154474496157,2681.0,500000
A,0.0,0.0,x,0,-45,45,45,592.2868615449406,2697.0,500000
A,0.0,0.0,x,0,-45,45,45,593.0582033707542,2667.0,500000
A,0.0,0.0,x,0,-45,45,45,593.8294729270565,2665.0,500000
A,0.0,0.0,x,0,-45,45,45,594.6006702138475,2661.0,500000
A,0.0,0.0,x,0,-45,45,45,595.3717952311272,2670.0,500000
A,0.0,0.0,x,0,-45,45,45,596.1428479788956,2652.0,500000
A,0.0,0.0,x,0,-45,45,45,596.9138284571527,2652.0,500000
A,0.0,0.0,x,0,-45,45,45,597.6847366658985,2664.0,500000
A,0.0,0.0,x,0,-45,45,45,598.455572605133,2640.0,500000
A,0.0,0.0,x,0,-45,45,45,599.2263362748563,2605.0,500000
A,0.0,0.0,x,0,-45,45,45,599.9970276750682,2624.0,500000
A,0.0,0.0,x,0,-45,45,45,600.7676468057689,2619.0,500000
A,0.0,0.0,x,0,-45,45,45,601.5381936669583,2602.0,500000
A,0.0,0.0,x,0,-45,45,45,602.3086682586363,2578.0,500000
A,0.0,0.0,x,0,-45,45,45,603.0790705808031,2567.0,500000
A,0.0,0.0,x,0,-45,45,45,603.8494006334586,2540.0,500000
A,0.0,0.0,x,0,-45,45,45,604.6196584166028,2553.0,500000
A,0.0,0.0,x,0,-45,45,45,605.3898439302357,2542.0,500000
A,0.0,0.0,x,0,-45,45,45,606.1599571743573,2553.0,500000
A,0.0,0.0,x,0,-45,45,45,606.9299981489676,2543.0,500000
A,0.0,0.0,x,0,-45,45,45,607.6999668540666,2494.0,500000
A,0.0,0.0,x,0,-45,45,45,608.4698632896543,2507.0,500000
A,0.0,0.0,x,0,-45,45,45,609.2396874557307,2490.0,500000
A,0.0,0.0,x,0,-45,45,45,610.0094393522959,2470.0,500000
A,0.0,0.0,x,0,-45,45,45,610.7791189793497,2461.0,500000
A,0.0,0.0,x,0,-45,45,45,611.5487263368923,2451.0,500000
A,0.0,0.0,x,0,-45,45,45,612.3182614249235,2435.0,500000
A,0.0,0.0,x,0,-45,45,45,613.0877242434435,2407.0,500000
A,0.0,0.0,x,0,-45,45,45,613.8571147924522,2404.0,500000
A,0.0,0.0,x,0,-45,45,45,614.6264330719496,2395.0,500000
A,0.0,0.0,x,0,-45,45,45,615.3956790819357,2367.0,500000
A,0.0,0.0,x,0,-45,45,45,616.1648528224105,2377.0,500000
A,0.0,0.0,x,0,-45,45,45,616.933954293374,2349.0,500000
